month,region,operator,subscribers,net_adds,churn_rate,avg_price,promo_intensity,marketing_spend,network_speed,coverage_score,satisfaction
2022-06-01,WA,T-Mobile,4582516,165875,2.3610933273399186,65.03144347952974,5.397617285042759,119.8944299839003,122.64690186814914,89.97738137464003,9.501945043806888
2022-06-01,MA,Verizon,9055425,148722,2.80908648508959,77.44256842335597,3.020127590719555,265.3953754441894,107.36128439266284,93.77521243055737,9.186056376536419
2022-06-01,MA,AT&T,7690273,172374,2.486964400617237,69.96523064704354,5.033032183192368,241.77142264085495,115.06379498694662,90.90369940043972,9.328734575281688
2022-06-01,MA,T-Mobile,8070402,191265,2.0287679508453422,64.02345976101519,8.642422252155153,190.55013037160717,144.3564472009922,88.74590191594459,9.909271403888031
2022-07-01,CA,Verizon,6406883,175220,2.29438580909372,75.23487729452032,7.528611824705797,115.8939006703211,120.9091825085632,95.74505543261064,9.53818654020438
2022-07-01,CA,AT&T,8246645,177469,2.3150378289180553,71.60732511693112,6.7811462776265135,285.93305326008965,126.71791389714618,93.89940456579153,9.635267163747358
2022-07-01,CA,T-Mobile,8439078,167655,2.2892488308340853,68.34816996584135,7.207374882626359,105.52321145245402,117.90330814585589,85.69770802201059,9.245515703919022
2022-07-01,TX,Verizon,8296451,177031,2.318577009556924,73.0327380100159,7.1494406316994406,271.9407776409488,127.46908171952175,92.71336874734503,9.600455316710628
2022-07-01,TX,AT&T,5599283,158561,2.6557536695344153,73.97512038475062,3.8305577991675412,248.51863692844603,121.85634708242326,94.06929582438433,9.519454612532488
2022-07-01,TX,T-Mobile,7088690,175348,2.112379561967908,61.786783379385625,6.693245784951193,297.2659309102679,118.58558132459316,95.40315271246848,9.615938374072062
2022-07-01,NY,Verizon,3135823,202907,1.8998207220625316,67.8055107142473,10.0,172.36147360709805,137.0142374044037,95.62894922224149,9.931098117612844
2022-07-01,NY,AT&T,2345887,144957,2.4414682885799635,70.30220742436404,5.124355754276696,127.38315849537811,102.45562390196238,95.21402844796481,9.202511257234551
2022-07-01,NY,T-Mobile,3435419,185240,2.181866480114701,62.921170309558796,7.153122241017989,243.83287635577787,125.87309840319122,86.12447019746757,9.471984370892264
2022-07-01,FL,Verizon,1833860,152643,2.3659083734374042,77.46618535291805,7.120561787357907,120.4826246253597,100.13709388129578,97.13591548851659,9.142157488752233
2022-07-01,FL,AT&T,2630971,181402,2.217166078644768,74.95574301060213,8.719436426001792,198.90309139166368,117.39401815023204,91.00051389670959,9.328338349799909
2022-07-01,FL,T-Mobile,2783093,180887,2.2937597377667123,64.13689133561265,5.500454775919233,248.37337201731847,140.4307049197036,93.89326113536173,9.984043019098797
2022-07-01,IL,Verizon,9670021,151225,2.6363743775879884,79.19967771933533,4.792164208227591,263.0410562330924,115.96841272585431,96.84027559759595,9.432579745251612
2022-07-01,IL,AT&T,12810268,152038,2.397665678256347,70.43611967451582,6.176247539102755,107.19671924173679,110.83746782896712,89.34319613236941,9.192684043805267
2022-07-01,IL,T-Mobile,13541885,192056,1.9996782128120167,61.22829709131088,7.8291473666997335,252.5513641623157,141.2720973209294,94.19729923442273,10.0
2022-07-01,WA,Verizon,4386326,144992,2.4985585007244575,76.5653461159629,5.794125483041802,171.39636117555153,108.57035946081442,95.33358732906198,9.26576134792852
2022-07-01,WA,AT&T,4298987,163421,2.035402654535029,67.48672270041345,8.632111920419256,269.3997199514537,99.67357301877942,95.11206074313142,9.171966055665397
2022-07-01,WA,T-Mobile,4514726,170066,2.4860585926481042,70.41907147811767,5.744747642699029,200.7117092651045,131.8111228888943,84.78480726443465,9.47557596092975
2022-07-01,MA,Verizon,2195571,149955,2.4678119450766265,68.78917936645982,4.67702422943696,110.12216815143469,102.07049422715806,94.02692193088737,9.174325748805185
2022-07-01,MA,AT&T,2079250,180018,2.1873887236165,64.4154599180224,6.484925943445422,225.17804310776552,122.66427037626893,95.2427880399406,9.666414449543373
2022-07-01,MA,T-Mobile,2351094,192285,2.4589625535662387,66.89958553601575,4.671464270082836,260.9093384285066,135.10308006263435,91.18827301457931,9.76871393632991
2022-08-01,CA,Verizon,4447217,150620,2.5637862113606786,70.82945254382615,3.8553716700253227,116.06738699987295,119.14412545637785,96.72656725133125,9.576385001229232
2022-08-01,CA,AT&T,3207574,129614,2.532519827679745,74.17452686618923,5.160107263529185,279.4005588755424,119.80897368383512,93.49599832911207,9.45931415488817
2022-08-01,CA,T-Mobile,3437053,147808,2.6617942998408557,71.10665285535342,3.2368345683533235,113.2973606029744,132.03218366161346,93.665530043088,9.739543045971374
2022-08-01,TX,Verizon,7150115,187094,2.2193725124053474,77.36771986098897,9.070374023735136,280.13587740400345,128.9096296375232,92.09444824409185,9.56734884146333
2022-08-01,TX,AT&T,12265295,141650,2.606092717438424,71.29733239443249,4.157438721013586,215.05345886277325,106.80265602641558,90.41100583488671,9.135409971630587
2022-08-01,TX,T-Mobile,8674829,164387,2.5610570037306672,66.09104469160287,3.7862902190535417,233.25226053227416,138.32403001463015,88.21348681960359,9.751974757964682
2022-08-01,NY,Verizon,10321322,178465,2.1008745101755,76.58672702343475,10.0,160.1253813077297,118.50414684682625,93.08600302931947,9.396795757581762
2022-08-01,NY,AT&T,12549691,144561,2.4487177789254,72.462901417939,5.431720890622065,264.12963600987644,125.19394596941342,95.73681603711735,9.6513543863224
2022-08-01,NY,T-Mobile,13303395,179269,2.4896292470812917,64.99366496004554,4.503856391356665,236.51562741801655,122.07732014036287,85.98584129839524,9.371184992158659
2022-08-01,FL,Verizon,5638133,177466,2.1987298875710715,72.1275394252662,7.881738476546593,280.81634170826163,119.43493875340792,95.5647053279593,9.534364540654275
2022-08-01,FL,AT&T,7409306,160605,2.313831068456964,71.830708018014,6.980394283692571,125.93008009822573,113.11634298807425,92.47436635340588,9.318250770183521
2022-08-01,FL,T-Mobile,7244625,164737,2.5079216242683313,66.15743810962591,4.149327257122946,138.26895254037453,115.68270303475259,90.02944122118922,9.352962916234471
2022-08-01,IL,Verizon,7698961,172785,2.134777037891604,78.10915772576108,10.0,156.18956515994014,119.9975665437748,92.74061166236177,9.401078103488738
2022-08-01,IL,AT&T,6765951,165706,2.1484171314580367,69.87696214602434,7.893239898234489,273.03816262998896,121.30869358547766,95.97981216390012,9.606798615166312
2022-08-01,IL,T-Mobile,12513638,170399,2.349265013343844,68.91331711604636,6.31526887107731,195.9087854914378,125.02641346078332,89.74744418693518,9.503818423663258
2022-08-01,WA,Verizon,4648143,166169,2.8463247601549533,84.72849621530476,3.5491596035687714,288.98818128540273,136.12497766939006,99.33292037942647,9.855202202617548
2022-08-01,WA,AT&T,2985512,174457,2.2587625158295204,67.36020397494906,6.153950853905916,246.99063162335386,101.80629744920778,97.30464782788691,9.281663344071273
2022-08-01,WA,T-Mobile,4670754,178692,2.1454656551094082,68.1287789793108,8.313460830511822,118.54875902482587,135.01721932663824,88.57638414256255,9.676348121016533
2022-08-01,MA,Verizon,2724896,174073,2.118665144293344,76.38989737779687,9.717217793357028,269.24920945240217,122.64986529813275,93.74110239268906,9.50133140396536
2022-08-01,MA,AT&T,2983494,153403,2.515267598454834,70.97755191355792,5.03744477581528,186.46758883753716,118.00076763825923,90.05389622347964,9.351856720333995
2022-08-01,MA,T-Mobile,1879257,190324,2.1405230936914457,66.471333345028,7.725129193327643,200.033845836827,135.02718963161703,91.63906538763499,9.78500242081111
2022-09-01,CA,Verizon,3170872,131161,2.7520523115331095,77.05158334179598,3.159396439858611,160.99910366053717,105.40505103973653,97.30397113169491,9.256704321327618
2022-09-01,CA,AT&T,2441483,133736,2.5484200995506527,75.45483611122846,5.359660983558548,291.70372163628525,100.92250049443894,92.47105243180619,9.03803322173068
2022-09-01,CA,T-Mobile,2300344,171637,2.1995760205176174,66.77756302928262,7.260215991167465,104.31798222853507,136.72167582252348,90.99536409512883,9.796518809011507
2022-09-01,TX,Verizon,10188590,163201,2.4939781971390533,74.44719158086168,5.165585342445126,279.0258962985582,99.52445570979205,97.8407100233668,9.181238499088227
2022-09-01,TX,AT&T,6831987,171253,2.157345879202285,71.32270600692479,8.077997276613145,212.78144416120023,106.6092358970399,96.13085132748964,9.30288319769624
2022-09-01,TX,T-Mobile,12684758,194179,1.9909435594784373,65.11985144578513,9.488063011306426,124.37005005168459,148.46704565327917,86.26471683066227,9.9060839035276
2022-09-01,NY,Verizon,5505000,168608,2.486990662118746,73.52982644764026,5.223942920174942,252.19753130652182,115.6417777205477,96.12115748165648,9.461172014384246
2022-09-01,NY,AT&T,5449254,143485,2.360526122319718,68.09865371263122,5.694499610651153,269.6458265105698,111.3912340458236,93.19969908677912,9.342829116393533
2022-09-01,NY,T-Mobile,3838367,194844,2.1355121834187054,64.00395832238355,7.3742373327133945,108.4861474497289,148.83137963786422,90.71432497576264,10.0
2022-09-01,FL,Verizon,8151337,166648,2.354971437002514,73.68559525581762,6.526530975150793,108.76940374219264,119.97054588667405,96.60873705987588,9.560817076971581
2022-09-01,FL,AT&T,9151271,180470,2.100206668076037,69.75000339812696,8.46545668413657,242.65060625025416,122.70433355664773,94.82477314728455,9.601329831570222
2022-09-01,FL,T-Mobile,8947340,180560,2.07768003650781,63.58703056920799,7.581283167775344,299.42988795163336,121.00976886275238,93.59322580988152,9.592121845859413
2022-09-01,IL,Verizon,2788985,176072,2.3619855770302554,73.81860943151553,6.836134032762,111.12130283735809,122.16068754053788,93.07732083238547,9.497347281467166
2022-09-01,IL,AT&T,3287776,157469,2.1173141317211064,67.7891222295649,7.851878311008144,247.252553555528,110.24218367019117,95.32804817693771,9.386793896416306
2022-09-01,IL,T-Mobile,2651169,171840,2.28110576979496,61.530847431148224,5.372438591524208,206.84381959337065,137.84469517524056,91.2267319675584,9.87838738822008
2022-09-01,WA,Verizon,9327525,173266,2.306265966239957,77.21513632654879,7.991884045487694,123.76747778009822,122.16091846115955,93.88483557422494,9.48761207318445
2022-09-01,WA,AT&T,12123927,159187,2.393965404939386,65.0636864852146,4.9808111897676675,250.23835791146286,105.60954321696866,90.9227205788139,9.189235616851644
2022-09-01,WA,T-Mobile,7918676,159053,2.2266764119238918,65.24513577878066,6.579180732578945,105.64621058981362,123.24366069567961,92.03082303938271,9.573346547307267
2022-09-01,MA,Verizon,14478385,147039,2.5731358801775057,72.81000998525977,4.464985926652379,201.5076650184151,128.20977561824915,93.65657268624517,9.645792593099742
2022-09-01,MA,AT&T,12696754,149408,2.389678397270027,71.68815958024624,6.144751031229785,275.28169771589637,109.82258165485622,92.96096912119187,9.268399110930417
2022-09-01,MA,T-Mobile,11571291,169190,2.462143618163411,69.53085995381943,5.5074197147824,188.67913316668816,118.23312578444947,87.77316094347378,9.30254874445501
2022-10-01,CA,Verizon,8325209,189352,2.319978935602204,74.63865901391651,7.155997487468934,108.17479549712664,130.27924280827645,95.71944959292328,9.730781753814062
2022-10-01,CA,AT&T,8913709,171014,2.3678308084262536,77.22295547757051,7.533565697993134,277.9110229004013,96.95594138606593,92.32717313258433,8.936704466923143
2022-10-01,CA,T-Mobile,8927501,177323,2.0697493844986736,67.95269065253314,8.77950102578918,299.6041029641046,126.56857213170213,91.13543259730712,9.585907514027927
2022-10-01,TX,Verizon,3232761,145468,2.707154314610512,75.4205378173028,3.7369607018027247,205.9691606678937,123.50848976307051,92.75603715552715,9.498645531754198
2022-10-01,TX,AT&T,3470197,149220,2.496889582508461,68.12618530350174,4.370242907529141,101.22803253293955,123.53448952699478,92.86098328086597,9.575257435930856
2022-10-01,TX,T-Mobile,3041945,170420,2.4028062575182494,69.8128539443711,6.225412623475782,254.52627770882833,127.47180684672159,87.0909559021594,9.464036274555502
2022-10-01,NY,Verizon,8758474,168259,2.265878965087166,72.3862575775597,7.479245933488166,199.10780257084025,119.05173010953001,93.39215931152116,9.458936805760638
2022-10-01,NY,AT&T,11931461,154425,2.147044885278201,66.95880053930452,7.652323664018587,244.87254131264368,102.242140106874,92.68987591060305,9.155951074062527
2022-10-01,NY,T-Mobile,13380249,200653,2.069218354983004,63.19885582846299,7.485780659082348,198.01813824287228,146.54668315866707,94.61806956780208,10.0
2022-10-01,FL,Verizon,6761461,169372,2.219037341882931,74.12221575027716,8.189868111283857,140.8963900501159,120.7152204427778,94.44201619942268,9.506342737335464
2022-10-01,FL,AT&T,11345156,160109,2.4970231167865298,69.86611713080067,4.568911160482945,221.17059367677916,119.16724864315837,94.34081097811891,9.514908130898727
2022-10-01,FL,T-Mobile,7694634,141667,2.521963411286005,66.65384999832676,3.9997221575200865,237.2472056231636,104.17940829236531,91.11413729285216,9.150473784649602
2022-10-01,IL,Verizon,2724689,163075,2.467974172821523,71.94708224449866,5.603297156954916,261.37360868456835,128.64157258467807,91.06377563729583,9.58527389836745
2022-10-01,IL,AT&T,2976969,185282,2.2277391095246895,74.33469527247814,8.209182197806157,174.66583848500605,125.24741488639387,93.80365761442576,9.575711073435869
2022-10-01,IL,T-Mobile,4266902,157608,2.4039063018783664,61.320936843659325,3.9132565444068095,123.38134772303111,127.24060577503656,93.11867805541395,9.725163088726557
2022-10-01,WA,Verizon,3657172,166556,2.529976840518987,75.23987096029728,5.496449391674196,153.22956085288175,122.16068092253552,92.51756395195393,9.466341827406355
2022-10-01,WA,AT&T,2657438,116908,2.953973346433543,74.89461223289106,1.140177089848132,191.49160832670924,95.89032344147051,92.99011892394651,8.958563914218896
2022-10-01,WA,T-Mobile,2843648,161567,2.3449301309583035,65.56729863923313,5.860674831345687,134.50098939697858,136.5312461504803,88.034835869179,9.715997012692645
2022-10-01,MA,Verizon,5728207,141984,2.734418644798121,76.88420399079591,3.4661850758835686,174.7394339472446,102.06875215664074,95.66469274294401,9.142473785513175
2022-10-01,MA,AT&T,4052927,135048,2.373192070705916,70.31345962481706,6.092170027080929,183.52104946047936,95.22227892246683,92.3860119082332,8.97289133944816
2022-10-01,MA,T-Mobile,3176480,184578,2.071870645033606,63.932543493985364,7.750989766523443,285.38812462402177,148.48938618561857,93.16812481937566,10.0
2022-11-01,CA,Verizon,3530537,199827,2.2433186656122515,72.12837115618743,7.551108434180133,279.7166360815509,134.995023691642,94.41379140934838,9.811030504551418
2022-11-01,CA,AT&T,3918574,138800,2.2649405327203547,66.46756425197657,6.095035930188355,147.6371411199124,89.87503148294648,95.49071593003416,8.997546465040188
2022-11-01,CA,T-Mobile,5055410,150697,2.5515546361453705,62.81734426654312,3.3807648162919177,226.52872726083928,133.14225030675988,86.67157675563003,9.634818866138668
2022-11-01,TX,Verizon,3107304,159773,2.61252528810909,75.56553464598998,4.195170558511749,202.1772016449328,115.18135684515276,97.92683489595345,9.485776837321758
2022-11-01,TX,AT&T,3221060,173424,2.4412866315716997,68.24883806293172,4.528292848175279,154.66386399142834,119.12749779913847,97.08608448694063,9.612644109961671
2022-11-01,TX,T-Mobile,4552308,139524,2.319709406224968,59.15486447980355,4.522569468915227,127.78549598257257,107.06302749772443,91.11309364795805,9.283104714595195
2022-11-01,NY,Verizon,7969267,140822,2.454460114649842,78.37703979637038,6.587494703347998,123.08672799670184,111.35638497574249,95.43312109427659,9.306350934379445
2022-11-01,NY,AT&T,8882551,140408,2.55975430998593,70.95447798222966,4.1027561975820666,241.95345678831072,103.00064790733508,94.90596299004558,9.197647068025772
2022-11-01,NY,T-Mobile,5824179,190360,2.2633921296708586,69.77364587264688,7.085549347825124,112.62984038137269,134.0719991580648,92.3525852999567,9.754281083433527
2022-11-01,FL,Verizon,11754054,172509,2.5963674473920646,76.95550119650716,5.49621449833514,207.3241805709917,132.67898795170885,89.31211267045646,9.5633881271828
2022-11-01,FL,AT&T,9687547,183861,2.2068750540936146,70.83178088309849,7.976098629226684,200.42561915712497,111.00675503098934,91.21507006456868,9.248269393725861
2022-11-01,FL,T-Mobile,9816962,181223,2.319924822090588,68.97147383816272,6.7274892883205375,273.71512640749074,121.39997524877698,88.67557258406127,9.398551944115752
2022-11-01,IL,Verizon,8582979,187662,2.210531544074251,69.44851844378971,7.184663787186831,138.28905834185434,120.20248266364321,95.997244608286,9.589481807083548
2022-11-01,IL,AT&T,9767717,166468,2.3239819386829064,73.96310207715544,7.374159193277883,178.42213382707146,111.88558803421537,91.78641835324142,9.251673290509995
2022-11-01,IL,T-Mobile,6375223,168424,2.2666714342841123,63.59138042488609,5.998128126282028,129.98332562868993,110.76562759208079,90.53433615854063,9.295428832348973
2022-11-01,WA,Verizon,8020573,165444,2.5126230542687193,77.95351141672029,6.0301593454587925,269.86675092291546,110.5809047213471,94.34312395198071,9.26237669881916
2022-11-01,WA,AT&T,8437155,179798,2.2880928895565806,70.88938492389894,7.183983641836984,241.96121778079802,104.8475427829278,91.12964447376996,9.121946340632665
2022-11-01,WA,T-Mobile,7014981,143774,2.4261601665401082,63.798575782035925,4.763527150986357,233.86528255471478,114.29158979188111,87.34586340019749,9.268221940023187
2022-11-01,MA,Verizon,12836193,161369,2.7638214106356664,77.59309603916878,3.581162664569822,215.38904852879205,138.33114148398448,92.99242436907272,9.780464600360183
2022-11-01,MA,AT&T,13036132,161873,2.2663486734549476,69.99201343605203,7.163840378876624,217.5884476776529,105.49293440822741,91.71075573784306,9.16126122593932
2022-11-01,MA,T-Mobile,11782605,155678,2.4941652647796433,66.73763882730807,4.135926268825292,114.13175853487725,127.1870634733043,92.69948848839887,9.657349535844972
2022-12-01,CA,Verizon,3741490,192542,2.0222578277318557,73.33379880167298,9.95141020246015,230.39817077317096,119.25181579649414,94.92771280555893,9.49952971207992
2022-12-01,CA,AT&T,5805137,150260,2.5369241655480543,67.5622464572342,3.912158039502033,222.71186096230278,113.87887717079886,92.31049596464263,9.371269957782914
2022-12-01,CA,T-Mobile,3844216,163473,2.49616500222241,64.09021766699988,4.063900408900608,286.3078660315065,132.58401715534634,87.92493102275274,9.648526097119511
2022-12-01,TX,Verizon,9321509,170573,2.4665718389076265,76.64964711117484,6.057324957649518,196.2514663715108,115.53592833137162,96.0688607550918,9.426287918168438
2022-12-01,TX,AT&T,7305698,151104,2.411394565275521,74.91588867757264,6.92262955889656,206.28304808161087,102.06511256119646,89.46602523862755,8.976124121607029
2022-12-01,TX,T-Mobile,10468712,156029,2.175005390949452,62.220447210549146,6.563206074835915,100.4937005971992,119.24613787042266,91.30829457779392,9.501967122636781
2022-12-01,NY,Verizon,4492701,189668,2.335979695173006,73.21458239432224,6.8468320879543665,224.8039988228128,123.06019300737023,94.36287439180023,9.559944267958189
2022-12-01,NY,AT&T,6607495,182557,2.1550625849182463,64.47150443640251,7.037117404014042,144.29962906859726,114.48716411034849,93.06557634083998,9.436995528068145
2022-12-01,NY,T-Mobile,4532348,180669,2.109338701742588,65.50543584968143,7.793564861117876,217.39168703077468,109.77627632969913,92.1413529139253,9.304711755514928
2022-12-01,FL,Verizon,2616635,161009,2.6665965317900033,72.9189105226068,3.5555485608160926,268.6518961295485,122.5674726103953,93.62268225805234,9.530840814723408
2022-12-01,FL,AT&T,2477222,153694,2.6312422089910914,72.63792187812693,4.175348971867284,241.74646651297294,121.54866547080769,90.39813313847188,9.41653808478904
2022-12-01,FL,T-Mobile,2164925,175168,2.3352760308630893,68.76866403332407,6.28375608525699,164.70947165933018,128.52955439560108,91.1721641277693,9.61806937141186
2022-12-01,IL,Verizon,10594993,166585,2.4214442120335815,75.46930760207793,6.183892806719487,171.22364604341848,106.18921797281554,96.95526593360286,9.277749261443617
2022-12-01,IL,AT&T,13496472,155002,2.3787346742838302,73.60839535867898,6.599890734500359,283.17154836915813,111.87243022336138,93.34441594397137,9.301697129199578
2022-12-01,IL,T-Mobile,9161176,154543,2.4561586824325023,62.240705153473904,3.4953584087364837,190.3836150525325,132.39886686159144,93.91195797633273,9.842929024987072
2022-12-01,WA,Verizon,13178561,176162,2.0320129275673207,69.19089217520676,8.901151401638652,271.2592617597943,129.2398267912015,96.16897757729492,9.777956941390809
2022-12-01,WA,AT&T,12619379,150953,2.4536923820422443,72.35278470850727,5.735920627035521,104.56153213752461,116.69075254496364,91.97712494243493,9.369600952087247
2022-12-01,WA,T-Mobile,11033918,182931,2.3108565924105386,66.4297381896418,5.6763535436480455,241.85241875590003,131.4411636277968,95.01028170174926,9.814834341711995
2022-12-01,MA,Verizon,3341814,147976,2.4617260971587966,72.27497624487604,5.28696938396044,192.78649075493684,110.61558596229887,95.50764893426803,9.354791424825258
2022-12-01,MA,AT&T,3485080,151081,2.0823419199054545,66.51220813615637,8.329574649652333,272.9602737922135,102.96365630945205,91.49447778524397,9.138985378384797
2022-12-01,MA,T-Mobile,4014881,174525,2.168685378208331,65.19310054142387,7.2655186181328215,259.94298490557753,121.66018513739999,90.86247708068645,9.507147009754354
2023-01-01,CA,Verizon,1292733,137294,2.8867861472402647,75.43089250196459,1.8263029413681249,204.72011461184746,116.60786880930044,93.92014086622147,9.395452677153006
2023-01-01,CA,AT&T,2029234,168348,2.0975866460008605,74.02833089326901,9.541915106695491,140.11680601664807,119.59729660277267,92.87884611949708,9.438028006707674
2023-01-01,CA,T-Mobile,1721509,161656,2.498013644861205,65.4555426489247,4.627876946912642,244.5481535543243,130.72087504106622,84.83095134260246,9.504790614610151
2023-01-01,TX,Verizon,8952303,179985,2.3199816561457984,74.94104996339553,7.672000783112224,150.9154636427852,123.29886324119792,91.16392648108898,9.451484559622672
2023-01-01,TX,AT&T,5431856,143696,2.244661330702058,67.38840740247807,6.604145789544807,134.27287305909724,111.65209344638734,94.26922383930228,9.387234510082035
2023-01-01,TX,T-Mobile,7364749,154904,2.400791337901404,60.933750662925576,4.278505353597012,121.22097114308153,107.58610412745992,89.00331399974063,9.212483995912162
2023-01-01,NY,Verizon,7407849,179563,2.3337918700184472,75.18872919178435,7.315271329448825,106.85702711864076,111.96469038572909,93.84555808723577,9.302773258413811
2023-01-01,NY,AT&T,6813403,158463,2.2983065671417062,70.16423186361511,6.959217572355609,214.99097711057124,98.67392709478746,90.90563128950355,8.999005161944703
2023-01-01,NY,T-Mobile,9047591,185153,2.2974928719609053,68.95610406730471,7.019903333485375,234.55814189320603,124.78911037869084,87.96388760366517,9.445137795010725
2023-01-01,FL,Verizon,15226413,176302,2.224054476640497,74.62761487554688,8.257091555062374,198.10534740509465,121.10880502892837,94.2788665364203,9.504265947915709
2023-01-01,FL,AT&T,8656302,132229,2.5688214642704326,72.55604510472548,4.33953073266543,103.30454595730532,107.33034053816438,94.83463645575338,9.266085453388635
2023-01-01,FL,T-Mobile,10749369,203150,1.9708129147231257,57.289557354258946,8.054008823575312,220.78565687706197,145.60552959916953,86.95773500045217,9.947947068454365
2023-01-01,IL,Verizon,3248029,163132,2.6378633454602713,76.5421497577455,4.295141900514893,253.08088785084425,132.02134187082447,96.34654596431494,9.765401718768484
2023-01-01,IL,AT&T,3421609,157444,2.443181124093358,71.61254827484979,5.518807122439889,127.75792674720287,111.21654078280216,93.71891291596486,9.319772720386492
2023-01-01,IL,T-Mobile,6233236,173145,2.590353307348636,66.30336527114432,3.814298462249227,219.24159251317406,115.88645711674216,85.42841518493275,9.217547945171383
2023-01-01,WA,Verizon,9307582,157171,2.2626812238975242,73.92999752654423,7.849107315146604,209.12822531871302,114.85302588683763,93.10079951187,9.350784527827411
2023-01-01,WA,AT&T,5153334,159922,2.7615163640716673,70.88261505978882,2.587201179057103,281.2550479178707,124.98958462667531,89.7415819218399,9.483212999590815
2023-01-01,WA,T-Mobile,9167786,198795,2.062313054615273,65.91166327785747,8.55870535273218,193.5140723226594,139.65573558793184,90.00496756686586,9.834147105986037
2023-01-01,MA,Verizon,5427398,150878,2.923039302807714,75.57976583513859,1.3174678875546615,158.30194988911632,129.28744476577506,95.68092251395919,9.700378912382892
2023-01-01,MA,AT&T,7698732,157385,2.544230437225034,72.67603212070586,5.001382505760046,166.21073570373622,106.16796765162161,90.91519546130783,9.124054895664608
2023-01-01,MA,T-Mobile,10137635,181954,1.8479061370237075,60.39077146627934,10.0,229.85094509260182,132.2711049552423,85.99092923018793,9.621242261347692
2023-02-01,CA,Verizon,10088089,162212,2.5225379744578427,77.14593060016918,6.012532479830147,256.1629262170591,108.86776943522939,91.91273895625262,9.163278251390475
2023-02-01,CA,AT&T,5230801,201434,1.8813515843357238,66.92147107610961,10.0,278.0832948310076,111.55658297671741,95.70778371864685,9.433150460332659
2023-02-01,CA,T-Mobile,10259182,180610,2.3670277087537572,63.932967958255865,5.568592044542779,160.35151145004616,128.38572101967182,85.47724459570819,9.492702078682122
2023-02-01,TX,Verizon,2887182,192963,2.299076025620434,77.33487487577543,8.21393773534983,165.88513733252944,128.47007736161814,92.62276983600908,9.57473589355488
2023-02-01,TX,AT&T,2669373,155042,2.3579038892987985,71.2611352872596,6.228489829676051,182.263399721434,99.22181634849127,94.4469833478788,9.105234474533594
2023-02-01,TX,T-Mobile,2901094,173722,2.2261617807706506,62.9560342138652,6.609291824682129,194.84398943278018,136.52001268807763,87.20297210384408,9.716929074738223
2023-02-01,NY,Verizon,8826427,159712,2.2304916799211294,74.40882015194944,8.031713037985956,252.32539455785897,105.3296604856128,95.45134193192638,9.226045266150553
2023-02-01,NY,AT&T,10521692,137690,2.6448250245466283,67.58379498980325,2.935556425519377,266.0954057373249,98.43559726368584,91.3295232697499,9.032759693468183
2023-02-01,NY,T-Mobile,5482282,201884,2.078746137385827,64.76263333284648,8.232861497564414,211.6216882433048,137.75897548991466,89.32203795146613,9.787214315013813
2023-02-01,FL,Verizon,3812687,148836,2.342800039881289,76.27209410439912,7.263656235539421,201.37681322885,123.69316300212283,95.62762186527507,9.579970974956717
2023-02-01,FL,AT&T,3068825,158453,2.1229495603263193,70.655852520643,8.520344649079853,262.72476462764826,97.66378481312898,93.81330251785553,9.061116246591816
2023-02-01,FL,T-Mobile,3147525,167030,2.4221382457773704,69.47545620014085,5.518159429734482,130.73989675100518,134.339648924247,91.55549352519985,9.738703222239527
2023-02-01,IL,Verizon,5610513,173878,2.0590432514406514,74.60625301661753,9.938680673639187,198.57086778098738,125.51936339883072,93.92137415277804,9.58196596239378
2023-02-01,IL,AT&T,4824585,183443,2.319817903475738,69.7112573621649,6.148597925549429,114.95156934435606,126.72989702844953,95.95474512126172,9.716127720585193
2023-02-01,IL,T-Mobile,4774189,156851,2.377105595899992,63.701958504492126,5.213527280665666,217.72151713877108,119.03374955852682,87.55808461232847,9.370397944495469
2023-02-01,WA,Verizon,2146346,167639,2.3925986305432523,74.97122357224087,6.650582275721369,100.1929923687128,119.51642691674793,94.17676133294285,9.465919142600836
2023-02-01,WA,AT&T,1642097,181331,2.2811263332161333,68.90127677179804,6.845091298610091,155.47750043247862,118.73237567357614,91.23900723588184,9.422804962829998
2023-02-01,WA,T-Mobile,2401252,182132,2.176940098612432,65.44218592306497,7.244899478757018,151.81082983262314,122.76505790275073,90.74136719731653,9.52312031474386
2023-02-01,MA,Verizon,9715895,161517,2.5648631812449096,77.35123442566278,5.244261092077298,183.72072347679364,121.59835351908097,95.77353980606159,9.531660920306837
2023-02-01,MA,AT&T,11350042,163330,2.4402153725910756,70.62064758927038,5.321328311167878,156.35709932091174,127.72723101755885,94.00647480775444,9.668532388691105
2023-02-01,MA,T-Mobile,11226271,215046,1.8807735991636267,62.50735200843461,9.966545311841521,240.3551540975106,133.80301802444828,87.27189098209134,9.669143569867359
2023-03-01,CA,Verizon,9214990,171053,2.3119657502965105,68.72675872623938,6.25124462131008,106.98696178363187,133.022978319764,93.7444962097269,9.785526865424693
2023-03-01,CA,AT&T,7572507,132145,2.7362296439585103,66.94641117546026,1.9195410018292094,272.83767251096714,103.53433220088866,91.07444793677737,9.13345597036649
2023-03-01,CA,T-Mobile,11482734,177300,2.1287233479778114,66.03616154267235,7.319009658711778,241.67779362187378,133.82720210464714,96.00989170044575,9.896479177679591
2023-03-01,TX,Verizon,6416158,152885,2.6537625201211936,77.71460252767426,4.685841124619028,232.79737237340314,120.94441819517239,93.19454179703885,9.437578592537871
